timestamp,turn,nation,decision,rule_used,low_fuel_ratio,game_phase,total_units,commanders_count,reasoning,context
2025-08-26T19:11:51.498872,,Niemcy,HOLD,econ<MIN_BUY,0.0,0.1,26,2,Za mało punktów – oszczędzam | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:51.514119,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.0,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:53.947179,,Niemcy,PURCHASE,strategic_purchase_ROZWÓJ,0.11538461538461539,0.1,26,2,Strategia ROZWÓJ – standardowe zakupy | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.11538461538461539, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:53.979830,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.11538461538461539,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.11538461538461539, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:55.136285,,Niemcy,ALLOCATE,strategic_allocate_KRYZYS_PALIWA,0.6923076923076923,0.1,26,2,Strategia KRYZYS PALIWA – focus na uzupełnienia | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.6923076923076923, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:55.150757,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.6923076923076923,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.6923076923076923, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:55.717849,,Niemcy,ALLOCATE,strategic_allocate_KRYZYS_PALIWA,0.5769230769230769,0.1,26,2,Strategia KRYZYS PALIWA – focus na uzupełnienia | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.5769230769230769, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:55.736341,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.5769230769230769,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.5769230769230769, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:56.683462,,Niemcy,ALLOCATE,strategic_allocate_KRYZYS_PALIWA,0.6153846153846154,0.1,26,2,Strategia KRYZYS PALIWA – focus na uzupełnienia | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.6153846153846154, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:56.699694,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.6153846153846154,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.6153846153846154, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:57.267617,,Niemcy,ALLOCATE,strategic_allocate_KRYZYS_PALIWA,0.6153846153846154,0.1,26,2,Strategia KRYZYS PALIWA – focus na uzupełnienia | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.6153846153846154, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:57.284540,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.6153846153846154,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.6153846153846154, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:57.809568,,Niemcy,ALLOCATE,strategic_allocate_KRYZYS_PALIWA,0.2692307692307692,0.1,26,2,Strategia KRYZYS PALIWA – focus na uzupełnienia | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.2692307692307692, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:57.825629,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.2692307692307692,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.2692307692307692, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:58.573252,,Niemcy,COMBO,strategic_combo_ROZWÓJ,0.23076923076923078,0.1,26,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.23076923076923078, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:58.603931,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.23076923076923078,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.23076923076923078, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:59.270254,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.34615384615384615,0.1,26,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.34615384615384615, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:11:59.300516,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.34615384615384615,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.34615384615384615, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
