timestamp,turn,nation,decision,rule_used,low_fuel_ratio,game_phase,total_units,commanders_count,reasoning,context
2025-08-24T21:48:26.475052,,Niemcy,HOLD,econ<MIN_BUY,0.0,0.1,26,2,Za mało punktów – oszczędzam | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-24T21:48:26.493182,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.0,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-24T21:48:27.297911,,Niemcy,PURCHASE,strategic_purchase_ROZWÓJ,0.15384615384615385,0.1,26,2,Strategia ROZWÓJ – standardowe zakupy | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.15384615384615385, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-24T21:48:27.336372,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.15384615384615385,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.15384615384615385, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-24T21:48:28.629375,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.6153846153846154,0.1,26,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.6153846153846154, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-24T21:48:28.643049,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.6153846153846154,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.6153846153846154, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-24T21:48:30.445896,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.6923076923076923,0.1,26,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.6923076923076923, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-24T21:48:30.466489,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.6923076923076923,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.6923076923076923, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-24T21:48:32.347751,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.7692307692307693,0.1,26,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.7692307692307693, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-24T21:48:32.364141,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.7692307692307693,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.7692307692307693, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
