timestamp,turn,nation,decision,rule_used,low_fuel_ratio,game_phase,total_units,commanders_count,reasoning,context
2025-08-26T19:08:43.029273,,Niemcy,COMBO,strategic_combo_ROZWÓJ,0.0,0.1,26,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:08:43.060352,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.0,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:08:45.400597,,Niemcy,HOLD,insufficient_budget,0.11538461538461539,0.1,26,2,Niewystarczający budżet na żadną akcję | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.11538461538461539, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:08:45.410125,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.11538461538461539,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.11538461538461539, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:08:46.555292,,Niemcy,ALLOCATE,strategic_allocate_KRYZYS_PALIWA,0.6153846153846154,0.1,26,2,Strategia KRYZYS PALIWA – focus na uzupełnienia | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.6153846153846154, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:08:46.569121,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.6153846153846154,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.6153846153846154, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:08:47.379535,,Niemcy,ALLOCATE,strategic_allocate_KRYZYS_PALIWA,0.5,0.1,26,2,Strategia KRYZYS PALIWA – focus na uzupełnienia | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.5, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:08:47.527604,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.5,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.5, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:08:48.436561,,Niemcy,COMBO,strategic_combo_KRYZYS_PALIWA,0.38461538461538464,0.1,26,2,Strategia KRYZYS PALIWA – priorytet uzupełnień + minimum zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 26, ""fuel_ratio"": 0.38461538461538464, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-26T19:08:48.452487,1,Niemcy,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.38461538461538464,0.1,26,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 26, ""fuel_ratio"": 0.38461538461538464, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
